arm	inchikey	smiles	source	source_id	licence	fetched	mw	clogp	hbd	hba	tpsa	rotb	heavy	total_atoms	rings	frac_csp3	pains	ro5_viol	is_fragment	also_in
decoy	TVXOXGBTADZYCZ-UHFFFAOYSA-N	CCCCCCCN(CCCCCSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(=O)Nc1ccc(F)cc1F	chembl_phase2	CHEMBL274185	CC BY-SA 3.0	2026-09-25	590.78	9.789	2	3	61.02	16	42	82	4	0.353	0	2	0	
decoy	XUYJLQHKOGNDPB-UHFFFAOYSA-L	O=C([O-])CP(=O)([O-])O	chembl_phase2	CHEMBL3989828	CC BY-SA 3.0	2026-09-25	138.01	-2.718	1	4	100.49	2	8	11	0	0.5	0	0	0	
decoy	PENDGIOBPJLVBT-AMXFZXBBSA-N	CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C	chembl_phase3	CHEMBL3989904	CC BY-SA 3.0	2026-09-25	765.95	5.11	2	12	162.82	8	55	114	5	0.643	0	3	0	
decoy	YGIDGBAHDZEYMT-MQFIMZJJSA-N	OC[C@H]1O[C@@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@H](n3cc(-c4cccc(F)c4)nn3)[C@H]2O)[C@H](O)[C@@H](n2cc(-c3cccc(F)c3)nn2)[C@H]1O	chembl_phase2	CHEMBL4297442	CC BY-SA 3.0	2026-09-25	648.65	-0.125	6	13	201.26	8	45	75	6	0.429	0	3	0	
decoy	WOUDXEYYJPOSNE-VKZDFBPFSA-N	C=C1CCO[C@]2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(O)NC2=O	chembl_phase2	CHEMBL1231250	CC BY-SA 3.0	2026-09-25	302.28	-3.302	6	7	148.35	3	21	39	3	0.667	0	1	0	
decoy	BIDUPMYXGFNAEJ-APGVDKLISA-N	CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@@H]1N(C)C(=O)CN	chembl_phase2	CHEMBL3084803	CC BY-SA 3.0	2026-09-25	405.5	-3.585	6	10	192.54	6	28	63	2	0.941	0	1	0	
decoy	GZIJBIYIMDKOSA-UHFFFAOYSA-N	Cc1cc(NCCCCCCCCCCNc2cc(C)nc3ccccc23)c2ccccc2n1	chembl_phase2	CHEMBL125375	CC BY-SA 3.0	2026-09-25	454.66	8.045	2	4	49.84	13	34	72	4	0.4	0	1	0	
decoy	QDUIJCOKQCCXQY-WHJQOFBOSA-N	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccn4ncccc43)CS[C@H]12)c1nsc(N)n1	chembl_phase2	CHEMBL1276663	CC BY-SA 3.0	2026-09-25	515.54	-2.49	2	12	184.11	7	35	52	5	0.263	0	2	0	
decoy	FQUNFJULCYSSOP-UHFFFAOYSA-N	CC(C)(C)CC(C)(C)c1cc(Cc2cc(C(C)(C)CC(C)(C)C)cc(-n3nc4ccccc4n3)c2O)c(O)c(-n2nc3ccccc3n2)c1	chembl_phase2	CHEMBL2104957	CC BY-SA 3.0	2026-09-25	658.89	9.584	2	6	101.88	8	49	99	6	0.415	0	2	0	
decoy	HCCUQCPVNVAHMV-UHFFFAOYSA-J	O=S(=O)(c1ccc(NC(CC(c2ccccc2)S(=O)(=O)[O-])S(=O)(=O)[O-])cc1)c1ccc(NC(CC(c2ccccc2)S(=O)(=O)[O-])S(=O)(=O)[O-])cc1	chembl_phase2	CHEMBL2106031	CC BY-SA 3.0	2026-09-25	800.89	2.439	2	16	287.0	16	51	79	4	0.2	0	2	0	
decoy	RLFCSBSRGRJFRO-QAOQTAGDSA-N	CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@H]2[C@H](/C(N)=N/O[C@@H](C)c3nnc(-c4ccccn4)s3)C(=O)O[C@@]21C	chembl_phase2	CHEMBL4297519	CC BY-SA 3.0	2026-09-25	859.06	4.122	2	17	224.18	10	60	122	5	0.714	0	2	0	
decoy	HPHBOJANXDKUQD-UHFFFAOYSA-N	N#CCC(=O)NN	chembl_phase2	CHEMBL2106008	CC BY-SA 3.0	2026-09-25	99.09	-1.11	2	3	78.91	1	7	12	0	0.333	0	0	1	
decoy	RBJROVWIRLFZFC-PNLFXGMVSA-N	CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	chembl_phase2	CHEMBL2105774	CC BY-SA 3.0	2026-09-25	684.96	7.913	2	8	127.2	21	49	113	4	0.805	0	2	0	
decoy	KASDHRXLYQOAKZ-XDSKOBMDSA-N	CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC	chembl_approved	CHEMBL1200686	CC BY-SA 3.0	2026-09-25	810.47	5.719	2	11	158.13	6	56	124	4	0.814	0	3	0	
decoy	YLPBXIKWXNRACS-UHFFFAOYSA-N	CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	chembl_phase3	CHEMBL2107212	CC BY-SA 3.0	2026-09-25	835.17	-1.11	7	9	191.1	12	35	63	1	0.55	0	2	0	
decoy	UDIIBEDMEYAVNG-ZKFPOVNWSA-N	CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O	chembl_phase2	CHEMBL272080	CC BY-SA 3.0	2026-09-25	569.61	-7.524	12	16	297.72	9	39	82	3	0.955	0	3	0	
decoy	CCDRQWAEZGRMTP-WJOKGBTCSA-N	C[C@@H]1CN(c2cc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)c2cc3cc[nH]c3nc2O1	chembl_phase2	CHEMBL5314523	CC BY-SA 3.0	2026-09-25	923.54	8.787	3	12	175.27	12	65	120	9	0.417	0	3	0	
decoy	NHHBNHIPCSPSHQ-UHFFFAOYSA-N	O=C(O)c1ccc(CCCc2c(CCNS(=O)(=O)Cc3ccccc3C(F)(F)F)n(C(c3ccccc3)c3ccccc3)c3ccc(Cl)cc23)cc1	chembl_phase2	CHEMBL2104969	CC BY-SA 3.0	2026-09-25	745.26	9.487	2	3	88.4	14	52	88	6	0.195	0	2	0	
decoy	SQKUFYLUXROIFM-UHFFFAOYSA-N	Cc1ncc(COP(=O)(O)O)c(CN(CCN(CC(=O)O)Cc2c(COP(=O)(O)O)cnc(C)c2O)CC(=O)O)c1O	chembl_phase2	CHEMBL1208640	CC BY-SA 3.0	2026-09-25	638.46	0.197	8	12	280.84	17	42	74	2	0.455	0	3	0	
decoy	LQBVNQSMGBZMKD-UHFFFAOYSA-N	CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1	chembl_approved	CHEMBL3137309	CC BY-SA 3.0	2026-09-25	868.46	8.66	3	11	172.03	13	61	111	8	0.378	0	3	0	
decoy	FHCUMDQMBHQXKK-CDIODLITSA-N	COC[C@H]1C[C@@H](c2nc(-c3ccc4c(c3)COc3cc5c(ccc6nc([C@@H]7CC[C@H](C)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c65)cc3-4)c[nH]2)N(C(=O)[C@H](NC(=O)OC)c2ccccc2)C1	chembl_approved	CHEMBL3545062	CC BY-SA 3.0	2026-09-25	883.02	7.732	4	10	193.1	11	65	119	9	0.388	0	2	0	
decoy	QTLQVMGAXZJADU-ZRWMMNBYSA-N	CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4	chembl_phase2	CHEMBL1908313	CC BY-SA 3.0	2026-09-25	809.98	6.504	5	14	197.21	5	57	112	5	0.524	0	3	0	
decoy	YCDUQXXFNZLWJU-CROMWVBPSA-N	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Nc3cnc(Nc4ccc(S(N)(=O)=O)cc4)nc3O)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O	chembl_phase2	CHEMBL2103982	CC BY-SA 3.0	2026-09-25	672.7	0.773	8	12	266.27	9	46	74	5	0.259	0	3	0	
decoy	IQUHNCOJRJBMSU-UHFFFAOYSA-N	CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1	chembl_phase2	CHEMBL1615776	CC BY-SA 3.0	2026-09-25	404.46	-2.157	4	8	145.09	8	28	60	1	0.824	0	0	0	
decoy	LKCWBDHBTVXHDL-RMDFUYIESA-N	NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	chembl_approved	CHEMBL177	CC BY-SA 3.0	2026-09-25	585.61	-8.424	13	17	331.94	10	40	83	3	0.955	0	3	0	chembl_approved:CHEMBL4208954
decoy	ZQPPMHVWECSIRJ-KTKRTIGZSA-N	CCCCCCCC/C=C\CCCCCCCC(=O)O	chembl_approved	CHEMBL3989529	CC BY-SA 3.0	2026-09-25	282.47	6.109	1	1	37.3	15	20	54	0	0.833	0	1	0	chembl_phase2:CHEMBL8659
decoy	ZOTHAEBAWXWVID-HXEFRTELSA-N	CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(C(=O)NCCNC(=O)NC4CCN(c5ccccn5)CC4)nc32)[C@H](O)[C@@H]1O	chembl_phase2	CHEMBL1096896	CC BY-SA 3.0	2026-09-25	777.89	1.919	7	12	220.78	14	57	104	7	0.375	0	3	0	
decoy	VPRFDABTJNLKKR-UHFFFAOYSA-N	Cc1c(C)c2c(c(C)c1OC(=O)C(C)(C)Oc1ccc(Cl)cc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2	chembl_phase2	CHEMBL2106035	CC BY-SA 3.0	2026-09-25	627.35	11.551	0	4	44.76	16	44	103	3	0.667	0	2	0	
decoy	DGAIEPBNLOQYER-UHFFFAOYSA-N	COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	chembl_approved	CHEMBL1725	CC BY-SA 3.0	2026-09-25	791.12	-0.407	6	8	168.66	11	32	56	1	0.5	0	2	0	
decoy	JHFNIHVVXRKLEF-DCZLAGFPSA-N	Cn1c(N)c(NC(=O)NCCN)c[n+]1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c3nsc(N)n3)[C@H]2SC1	chembl_approved	CHEMBL1213250	CC BY-SA 3.0	2026-09-25	666.7	-3.903	7	15	302.21	12	45	75	4	0.435	0	3	0	chembl_approved:CHEMBL2103872
decoy	BRYXUCLEHAUSDY-WEWMWRJBSA-N	CC(C)(C#Cc1ccc(-c2ccc(Cl)c3c(NS(C)(=O)=O)nn(CC(F)(F)F)c23)c([C@H](Cc2cc(F)cc(F)c2)NC(=O)Cn2nc(C(F)(F)F)c3c2C(F)(F)[C@@H]2C[C@H]32)n1)S(C)(=O)=O	chembl_approved	CHEMBL4594438	CC BY-SA 3.0	2026-09-25	968.3	7.663	2	8	157.94	11	64	96	7	0.385	0	2	0	
decoy	JKQXZKUSFCKOGQ-QAYBQHTQSA-N	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1	chembl_phase3	CHEMBL2359248	CC BY-SA 3.0	2026-09-25	568.89	10.547	2	2	40.46	10	42	98	2	0.45	0	2	0	
decoy	PVPJTBAEAQVTPN-HRAQMCAYSA-N	N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O	chembl_phase1	CHEMBL4802250	CC BY-SA 3.0	2026-09-25	358.31	-3.405	6	9	197.23	6	25	43	2	0.538	0	1	0	chembl_phase2:CHEMBL4297599
decoy	UEZIBPZHJNOZNX-CDTKKYFSSA-N	CO[C@H]1O[C@H](CN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)[C@@H](O)[C@H](O)[C@H]1O	chembl_phase2	CHEMBL2105521	CC BY-SA 3.0	2026-09-25	339.34	-4.8	7	10	163.31	4	23	48	2	1.0	0	1	0	
decoy	CHCWDBMFOLTXQX-OBTVHEKISA-N	Cn1nc(NS(C)(=O)=O)c2c(Cl)ccc(-n3c([C@H](Cc4cc(F)cc(F)c4)NC(=O)Cn4nc(C(F)F)c5c4C(F)(F)[C@@H]4C[C@H]54)nc4cc(-c5cccc(C(F)(F)F)n5)ccc4c3=O)c21	chembl_phase2	CHEMBL6068076	CC BY-SA 3.0	2026-09-25	950.24	8.1	2	8	158.69	11	65	94	9	0.268	0	2	0	
decoy	MEFAKOINNJLWFO-UWXQCODUSA-N	CC(C)(COC(=O)c1cccnc1)[C@@H](OC(=O)c1cccnc1)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)[C@H](OC(=O)c1cccnc1)C(C)(C)COC(=O)c1cccnc1	chembl_phase2	CHEMBL2104399	CC BY-SA 3.0	2026-09-25	975.12	3.41	4	18	273.16	27	68	122	4	0.391	0	2	0	
decoy	SMSRCGPDNDCXFR-CYWZMYCQSA-N	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@]2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]32)[C@H](C)O)C(=O)C1=O	chembl_phase2	CHEMBL1908372	CC BY-SA 3.0	2026-09-25	627.66	-2.835	4	13	229.49	10	42	71	4	0.591	0	2	0	
decoy	ZAKOWWREFLAJOT-ADUHFSDSSA-N	CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2	chembl_approved	CHEMBL3989859	CC BY-SA 3.0	2026-09-25	472.75	9.06	0	3	35.53	13	34	86	2	0.774	0	1	0	
decoy	XAKKNLNAJBNLPC-MAYKBZFQSA-N	CC[N+](C)(C/C=C/C1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\OCF)c3nsc(N)n3)[C@H]2SC1)CC(N)=O	chembl_phase2	CHEMBL2074822	CC BY-SA 3.0	2026-09-25	556.6	-2.32	3	12	206.02	12	37	62	3	0.45	0	2	0	
decoy	QTPZAEAYDWMVJO-GGCSAXROSA-N	CCc1c2c(nc3ccc(OC(=O)N4CCC(CCn5ccc6cc(-n7c(-c8cc(C(C)C)c(O)cc8O)n[nH]c7=O)ccc65)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC	chembl_phase1	CHEMBL4297475	CC BY-SA 3.0	2026-09-25	879.97	6.973	4	11	207.03	9	65	114	10	0.347	0	3	0	
decoy	LNZMRLHZGOBKAN-KAWPREARSA-N	O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)[O-])cc2)CS[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3nc[nH]c3C(=O)O)c3ccccc3)C(=O)N12	chembl_phase2	CHEMBL2103902	CC BY-SA 3.0	2026-09-25	670.68	-0.607	5	10	242.87	12	46	72	5	0.25	0	1	0	
decoy	YXFVVABEGXRONW-UHFFFAOYSA-N	Cc1ccccc1	chembl_phase2	CHEMBL9113	CC BY-SA 3.0	2026-09-25	92.14	1.995	0	0	0.0	0	7	15	1	0.143	0	0	1	
decoy	JBJQTRRKPQLQQB-VWPQPMDRSA-N	Cn1nc(NS(C)(=O)=O)c2c(Cl)ccc(-n3c([C@H](Cc4cc(F)cc(F)c4)NC(=O)Cn4nc(C(F)F)c5c4C(F)(F)[C@@H]4C[C@H]54)nc4nc(OCCC(F)(F)F)ccc4c3=O)c21	chembl_phase2	CHEMBL6068048	CC BY-SA 3.0	2026-09-25	918.2	6.745	2	9	167.92	13	62	91	8	0.351	0	2	0	
decoy	XQZXYNRDCRIARQ-LURJTMIESA-N	C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	chembl_approved	CHEMBL1200932	CC BY-SA 3.0	2026-09-25	777.09	-1.014	8	8	188.45	10	31	53	1	0.471	0	2	0	
decoy	RHRAMPXHWHSKQB-GGEUKFTFSA-N	CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2N)OC[C@]1(C)O	chembl_phase2	CHEMBL2110604	CC BY-SA 3.0	2026-09-25	482.53	-6.002	10	14	248.39	6	33	71	3	1.0	0	2	0	
decoy	QUEDXNHFTDJVIY-DQCZWYHMSA-N	Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2	chembl_phase2	CHEMBL2151591	CC BY-SA 3.0	2026-09-25	416.69	8.532	1	2	29.46	12	30	78	2	0.786	0	1	0	
decoy	SBUJHOSQTJFQJX-KSACQAOKSA-N	NC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@@H](O)[C@H](O)[C@H]1O	chembl_phase1	CHEMBL223520	CC BY-SA 3.0	2026-09-25	484.5	-7.291	11	15	282.61	6	33	69	3	1.0	0	2	0	
decoy	UAHWPYUMFXYFJY-UHFFFAOYSA-N	C=CC(=C)CCC=C(C)C	chembl_phase1	CHEMBL455491	CC BY-SA 3.0	2026-09-25	136.24	3.475	0	0	0.0	4	10	26	0	0.4	0	0	0	
decoy	AEMOLEFTQBMNLQ-WAXACMCWSA-M	O=C([O-])[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O	chembl_approved	CHEMBL2068884	CC BY-SA 3.0	2026-09-25	193.13	-4.464	4	7	130.28	1	13	22	1	0.833	0	0	0	
decoy	AGRCPNMCOXLKFO-BDVNFPICSA-N	CN(N=O)C(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO	chembl_approved	CHEMBL1977579	CC BY-SA 3.0	2026-09-25	265.22	-3.048	5	8	159.76	7	18	33	0	0.75	0	0	0	
decoy	ATOLIHZIXHZSBA-BTSKBWHGSA-N	COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc(-c3csc4c(-c5ccc(-c6c[nH]c([C@@H]7CCCN7C(=O)[C@H](NC(=O)OC)c7ccccc7)n6)cc5)csc34)ccc2[nH]1)C(C)C	chembl_phase2	CHEMBL3039519	CC BY-SA 3.0	2026-09-25	885.09	9.368	4	10	174.64	11	63	111	9	0.319	0	2	0	
decoy	BDBMLMBYCXNVMC-UHFFFAOYSA-M	CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21	chembl_approved	CHEMBL1646	CC BY-SA 3.0	2026-09-25	751.99	8.37	0	7	120.65	14	53	100	6	0.326	0	2	0	
decoy	BSOQXXWZTUDTEL-QAQREVAFSA-N	CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(N)=O	chembl_phase1	CHEMBL1779325	CC BY-SA 3.0	2026-09-25	492.48	-4.325	8	10	246.84	12	34	66	1	0.737	0	1	0	
decoy	BXWNKGSJHAJOGX-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCO	chembl_approved	CHEMBL706	CC BY-SA 3.0	2026-09-25	242.45	5.46	1	1	20.23	14	17	51	0	1.0	0	1	0	
decoy	OGIBAYOMUKQFLE-UHFFFAOYSA-N	CC1(CCCC(=O)O)C(/C=C/C2=C(Oc3ccc(S(=O)(=O)O)cc3)C(=C/C=C3/N(CCCS(=O)(=O)O)c4ccccc4C3(C)C)/CCC2)=[N+](CCCS(=O)(=O)[O-])c2ccccc21	chembl_phase2	CHEMBL6068053	CC BY-SA 3.0	2026-09-25	909.11	7.439	3	10	218.72	18	62	114	6	0.378	0	2	0	
decoy	CZONNRSTWJECNT-UHFFFAOYSA-N	O=[Si]([O-])O[Si]([O-])([O-])O[Si](=O)[O-]	chembl_approved	CHEMBL2096633	CC BY-SA 3.0	2026-09-25	212.25	-6.273	0	8	144.84	4	11	11	0	0.0	0	0	0	
decoy	FEWJPZIEWOKRBE-UHFFFAOYSA-M	O=C([O-])C(O)C(O)C(=O)O	chembl_phase3	CHEMBL2105935	CC BY-SA 3.0	2026-09-25	149.08	-3.457	3	5	117.89	3	10	15	0	0.5	0	0	0	
decoy	WWVAPFRKZMUPHZ-UHFFFAOYSA-N	O=C(CCOCCOCCOCCOCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I	chembl_approved	CHEMBL1615487	CC BY-SA 3.0	2026-09-25	1287.92	6.134	4	8	169.72	19	44	70	2	0.385	0	2	0	chembl_approved:CHEMBL4594231
decoy	RTJVUHUGTUDWRK-CSLCKUBZSA-N	COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](OC(=O)COc5c(F)c(F)c(F)c(F)c5F)[C@H]3OC(=O)COc3c(F)c(F)c(F)c(F)c3F)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O	chembl_phase2	CHEMBL3989413	CC BY-SA 3.0	2026-09-25	1116.71	5.755	2	18	237.96	15	76	111	9	0.4	0	3	0	
decoy	KCXVZYZYPLLWCC-UHFFFAOYSA-L	O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)O)CC(=O)O	chembl_approved	CHEMBL1749	CC BY-SA 3.0	2026-09-25	290.23	-4.741	2	8	161.34	11	20	34	0	0.6	0	0	0	chembl_approved:CHEMBL3989507;chembl_phase2:CHEMBL2106963
decoy	YZSIZVRFVQKMJU-RDGPPVDQSA-N	N[C@@H](CNC(=O)CC[C@@H](NC(=O)c1ccc(NCc2c[nH]c3ncnc(=O)c-3n2)cc1)C(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CS)C(=O)O	chembl_phase2	CHEMBL4297280	CC BY-SA 3.0	2026-09-25	730.72	-2.858	11	14	337.88	19	51	85	3	0.345	0	3	0	
decoy	OAEOAAHCJGWJIC-CEVJMMQXSA-N	CC(=O)N[C@@H]1[C@@H](COC[C@@H]2O[C@H](C(=O)O)[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](CS(=O)(=O)O)[C@@H](CO)O[C@H]1CO	chembl_phase3	CHEMBL2303614	CC BY-SA 3.0	2026-09-25	531.53	-4.438	8	12	249.61	11	35	68	2	0.895	0	3	0	
decoy	LNKYWHXCKVSEBC-FRAIECQRSA-N	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](OC(=O)CCC(=O)O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C	chembl_phase1	CHEMBL5314594	CC BY-SA 3.0	2026-09-25	907.96	3.675	5	16	267.82	12	65	122	6	0.553	0	2	0	
decoy	MMRCWWRFYLZGAE-ZBZRSYSASA-N	CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@]5(OC(=O)N(CCCl)C5=O)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1	chembl_phase2	CHEMBL3991434	CC BY-SA 3.0	2026-09-25	884.47	5.043	2	12	154.18	8	63	121	10	0.583	0	3	0	
decoy	ZFOVUHQJAMLXDS-UHFFFAOYSA-N	CN(CC(O)CO)C(=O)c1c(I)c(C(N)=O)c(I)c(C(=O)NCC(O)CO)c1I	chembl_phase2	CHEMBL2105048	CC BY-SA 3.0	2026-09-25	747.06	-0.892	6	7	173.42	9	29	49	1	0.438	0	2	0	
decoy	OENHQHLEOONYIE-JLTXGRSLSA-N	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1	chembl_approved	CHEMBL1293	CC BY-SA 3.0	2026-09-25	536.89	12.606	0	0	0.0	10	40	96	2	0.45	0	2	0	
decoy	PAEBIVWUMLRPSK-IDTAVKCVSA-J	CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])C(Cl)(Cl)P(=O)([O-])[O-])[C@@H](O)[C@H]1O	chembl_approved	CHEMBL1097279	CC BY-SA 3.0	2026-09-25	772.33	0.322	3	18	267.23	15	44	65	3	0.706	0	2	0	
decoy	UOZODPSAJZTQNH-LSWIJEOBSA-N	NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O	chembl_approved	CHEMBL370143	CC BY-SA 3.0	2026-09-25	615.63	-8.862	13	19	347.32	9	42	87	4	1.0	0	3	0	chembl_approved:CHEMBL2206196
decoy	YPZRWBKMTBYPTK-BJDJZHNGSA-N	N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O	chembl_approved	CHEMBL1372	CC BY-SA 3.0	2026-09-25	612.64	-3.877	10	12	317.64	21	40	72	0	0.6	0	3	0	
decoy	VDNLFJGJEQUWRB-UHFFFAOYSA-N	O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12	chembl_approved	CHEMBL1208422	CC BY-SA 3.0	2026-09-25	973.68	9.001	2	4	87.74	2	33	37	4	0.0	0	2	0	
